Date,TempMax,TempMin,Humidity,Wind,Rainfall,AQI
2024-03-20,34.63,14.79,22.49,1.285,0.0,230.0
2024-03-21,30.79,15.1,28.5,2.395,0.0,171.0
2024-03-22,35.3,14.85,29.4,1.9,0.0,166.0
2024-03-23,37.22,17.91,26.44,3.72,0.0,232.0
2024-03-24,31.04,18.62,27.57,2.295,0.0,195.0
2024-03-25,35.71,16.66,27.19,3.47,0.0,197.0
2024-03-26,37.09,17.66,27.25,2.43,0.0,134.0
2024-03-27,38.9,21.44,25.42,2.19,0.0,178.0
2024-03-28,40.05,21.61,30.71,1.845,0.0,160.0
2024-03-29,39.32,22.83,32.97,1.18,0.16,176.0
2024-03-30,38.15,22.29,28.77,2.585,3.52,190.0
2024-03-31,37.26,20.25,23.42,2.565,0.0,243.0
2024-04-01,34.17,20.09,29.61,3.885,0.0,133.0
2024-04-02,35.91,17.82,19.34,3.045,0.0,144.0
2024-04-03,37.83,19.78,21.1,0.935,0.0,167.0
2024-04-04,38.48,22.56,18.97,1.925,0.0,173.0
2024-04-05,36.96,22.71,21.31,3.145,0.0,174.0
2024-04-06,37.55,18.75,19.14,2.71,0.0,168.0
2024-04-07,37.71,18.38,15.37,2.74,0.0,179.0
2024-04-08,39.16,21.7,15.81,2.5250000000000004,0.0,191.0
2024-04-09,39.58,19.76,14.78,2.08,0.0,203.0
2024-04-10,40.2,20.67,15.94,1.315,0.0,222.0
2024-04-11,40.4,22.36,26.16,1.425,0.0,240.0
2024-04-12,39.72,25.67,22.34,1.23,0.32,232.0
2024-04-13,39.77,24.91,25.95,2.03,0.0,198.0
2024-04-14,36.17,22.85,32.53,2.11,1.15,141.0
2024-04-15,34.53,26.21,38.01,2.07,1.2,205.0
2024-04-16,36.99,23.33,34.11,3.27,0.0,228.0
2024-04-17,37.05,21.92,23.79,4.4,0.0,147.0
2024-04-18,38.95,22.66,23.83,3.325,0.0,164.0
2024-04-19,40.91,23.34,25.42,2.735,0.0,186.0
2024-04-20,38.82,22.24,22.4,2.87,0.0,219.0
2024-04-21,39.04,23.27,26.13,2.9400000000000004,0.0,139.0
2024-04-22,38.62,26.57,24.93,3.0250000000000004,0.01,129.0
2024-04-23,40.29,25.1,17.73,1.825,0.0,190.0
2024-04-24,39.38,24.16,21.97,2.775,0.82,178.0
2024-04-25,41.03,23.46,19.62,3.465,0.0,200.0
2024-04-26,41.87,24.92,19.33,1.775,0.0,197.0
2024-04-27,40.82,26.96,20.07,2.78,0.5,165.0
2024-04-28,40.07,24.16,23.06,2.245,0.01,176.0
2024-04-29,41.08,25.32,22.98,2.835,0.0,225.0
2024-04-30,38.7,22.92,21.9,3.005,0.0,189.0
2024-05-01,35.85,20.16,19.07,4.13,0.0,200.0
2024-05-02,37.94,19.11,18.53,3.24,0.0,197.0
2024-05-03,40.15,21.84,15.05,3.39,0.0,264.0
2024-05-04,42.71,26.08,15.78,2.66,0.0,282.0
2024-05-05,43.84,24.75,20.69,2.5900000000000003,0.0,292.0
2024-05-06,43.03,26.86,20.65,3.065,0.0,248.0
2024-05-07,43.37,27.68,19.19,1.43,0.0,303.0
2024-05-08,43.13,27.43,19.31,2.375,0.0,225.0
2024-05-09,40.91,25.64,28.64,2.7,0.04,179.0
2024-05-10,41.9,26.61,27.33,2.16,0.04,180.0
2024-05-11,41.73,27.6,29.22,1.945,0.36,242.0
2024-05-12,41.92,27.78,24.38,1.945,0.03,184.0
2024-05-13,42.4,27.9,20.55,2.005,0.02,228.0
2024-05-14,43.09,25.36,15.96,2.945,0.0,235.0
2024-05-15,43.64,27.18,11.8,2.165,0.0,244.0
2024-05-16,44.87,26.63,12.45,1.85,0.0,236.0
2024-05-17,46.63,29.45,14.11,2.41,0.0,233.0
2024-05-18,46.88,30.52,15.12,3.2750000000000004,0.0,262.0
2024-05-19,47.13,30.15,17.41,3.685,0.0,245.0
2024-05-20,47.01,31.36,16.48,3.76,0.0,228.0
2024-05-21,45.96,30.97,14.96,1.85,0.0,240.0
2024-05-22,45.02,29.17,18.14,2.44,0.0,193.0
2024-05-23,43.06,30.51,29.06,3.37,0.0,156.0
2024-05-24,43.11,30.12,30.24,2.66,0.0,157.0
2024-05-25,46.22,30.3,23.1,2.86,0.0,168.0
2024-05-26,47.84,30.06,16.72,3.205,0.0,191.0
2024-05-27,47.76,29.91,15.79,2.63,0.0,225.0
2024-05-28,48.5,31.94,9.69,2.78,0.0,246.0
2024-05-29,48.07,30.23,11.16,2.39,0.0,240.0
2024-05-30,47.77,32.37,13.15,3.32,0.0,230.0
2024-05-31,48.21,30.67,9.84,2.94,0.0,192.0
2024-06-01,45.9,30.83,15.77,2.9,0.01,245.0
2024-06-02,45.92,30.84,21.53,2.365,0.0,173.0
2024-06-03,46.35,31.18,18.55,3.485,0.01,155.0
2024-06-04,46.15,32.71,18.85,2.7,2.03,211.0
2024-06-05,46.09,31.35,21.15,3.0900000000000003,0.13,251.0
2024-06-06,44.05,30.49,22.79,2.64,1.2,183.0
2024-06-07,44.7,30.26,26.29,3.085,0.0,231.0
2024-06-08,44.42,31.06,24.29,3.95,0.0,237.0
2024-06-09,45.02,30.37,21.07,3.715,0.0,182.0
2024-06-10,45.39,28.68,17.96,3.49,0.0,172.0
2024-06-11,45.86,29.87,16.09,2.885,0.0,223.0
2024-06-12,46.81,31.17,14.95,2.86,0.0,213.0
2024-06-13,47.02,31.67,19.67,4.025,0.0,195.0
2024-06-14,46.74,32.87,22.72,5.865,0.36,189.0
2024-06-15,47.26,32.93,20.93,4.734999999999999,0.0,186.0
2024-06-16,47.04,33.45,21.8,4.49,0.0,197.0
2024-06-17,47.67,34.4,23.82,4.355,0.0,169.0
2024-06-18,47.03,35.13,24.27,4.795,0.0,196.0
2024-06-19,47.1,34.78,24.55,4.455,0.0,306.0
2024-06-20,43.97,33.95,27.03,2.215,3.09,179.0
2024-06-21,42.89,31.23,31.13,1.91,0.92,175.0
2024-06-22,42.5,31.32,29.25,1.66,0.0,186.0
2024-06-23,43.4,32.55,31.69,1.805,0.69,145.0
2024-06-24,38.33,30.88,47.12,2.08,20.52,138.0
2024-06-25,41.9,30.11,47.46,1.23,0.04,134.0
2024-06-26,41.11,31.88,45.85,2.07,4.73,132.0
2024-06-27,34.0,29.78,69.38,2.305,25.97,74.0
2024-06-28,35.41,28.75,67.8,2.535,2.88,64.0
2024-06-29,37.27,28.94,63.35,3.215,3.85,118.0
2024-06-30,38.42,28.58,63.7,2.27,8.37,115.0
2024-07-01,36.54,28.73,63.93,2.545,3.45,105.0
2024-07-02,37.96,29.74,66.18,2.4,6.23,118.0
2024-07-03,33.51,28.21,78.16,1.515,21.94,108.0
2024-07-04,30.08,27.43,85.11,3.04,9.0,61.0
2024-07-05,36.95,27.12,73.22,2.43,5.06,77.0
2024-07-06,34.19,26.42,79.03,2.1100000000000003,18.15,65.0
2024-07-07,34.61,26.77,76.58,1.36,7.29,56.0
2024-07-08,35.27,27.08,75.18,2.405,8.59,56.0
2024-07-09,32.94,27.2,75.75,2.08,4.68,84.0
2024-07-10,37.6,27.61,67.97,1.625,2.69,138.0
2024-07-11,38.24,27.95,69.07,1.9,4.47,113.0
2024-07-12,38.53,29.68,66.0,2.295,1.65,107.0
2024-07-13,35.82,27.85,68.35,1.3199999999999998,1.88,102.0
2024-07-14,38.1,26.36,62.33,1.78,0.79,107.0
2024-07-15,37.17,28.06,66.1,2.305,2.19,109.0
2024-07-16,38.14,28.15,68.17,2.98,0.32,100.0
2024-07-17,37.26,27.71,67.72,2.275,0.76,90.0
2024-07-18,36.83,28.4,70.47,1.7999999999999998,5.71,95.0
2024-07-19,36.6,28.15,70.77,2.03,4.44,124.0
2024-07-20,36.9,27.27,68.07,1.77,3.43,109.0
2024-07-21,39.09,27.98,64.19,2.7,1.65,103.0
2024-07-22,37.26,27.44,68.85,2.815,9.08,85.0
2024-07-23,36.98,28.31,72.55,2.57,8.25,93.0
2024-07-24,34.98,27.19,83.12,2.6,18.95,97.0
2024-07-25,34.85,27.72,76.87,2.24,0.22,109.0
2024-07-26,34.08,27.91,76.35,1.505,9.92,84.0
2024-07-27,34.63,27.38,81.12,1.975,27.22,131.0
2024-07-28,37.11,27.76,72.77,2.08,0.05,83.0
2024-07-29,37.36,27.18,72.43,2.71,0.03,76.0
2024-07-30,37.73,27.83,71.56,2.21,1.93,97.0
2024-07-31,35.72,28.67,78.87,2.13,27.93,96.0
2024-08-01,31.42,27.07,89.15,2.58,41.56,64.0
2024-08-02,32.37,26.07,84.65,2.215,2.84,76.0
2024-08-03,32.8,26.35,82.36,2.9850000000000003,0.04,68.0
2024-08-04,33.44,25.38,80.32,2.83,0.73,64.0
2024-08-05,33.22,26.16,82.51,4.12,0.43,59.0
2024-08-06,33.54,24.7,83.27,3.265,3.83,61.0
2024-08-07,29.02,25.56,89.45,2.88,26.59,61.0
2024-08-08,31.86,25.22,88.12,2.41,4.73,54.0
2024-08-09,30.57,26.82,91.23,1.135,4.88,61.0
2024-08-10,32.56,26.29,86.05,1.26,1.95,71.0
2024-08-11,30.85,26.12,87.73,1.71,5.43,69.0
2024-08-12,31.77,25.37,86.09,2.035,34.95,56.0
2024-08-13,31.19,26.16,89.16,1.94,4.61,63.0
2024-08-14,30.83,26.65,90.84,1.4549999999999998,1.43,79.0
2024-08-15,32.07,26.29,87.24,1.745,1.46,72.0
2024-08-16,32.37,25.49,86.75,2.76,1.89,63.0
2024-08-17,31.65,26.87,86.82,0.845,5.7,74.0
2024-08-18,33.46,26.08,84.28,1.655,2.32,83.0
2024-08-19,32.51,26.48,84.54,1.415,4.14,84.0
2024-08-20,32.49,25.94,84.75,1.615,5.4,66.0
2024-08-21,33.76,25.53,82.12,1.38,3.54,87.0
2024-08-22,33.85,26.1,81.01,1.3299999999999998,1.4,85.0
2024-08-23,30.68,26.07,83.46,0.7,1.61,77.0
2024-08-24,33.03,25.2,81.68,1.105,0.76,105.0
2024-08-25,32.81,25.65,84.05,2.6700000000000004,0.38,77.0
2024-08-26,31.99,25.26,84.37,3.42,4.69,72.0
2024-08-27,31.83,25.14,84.66,3.495,2.42,64.0
2024-08-28,31.54,25.68,86.49,2.125,11.14,70.0
2024-08-29,31.6,24.04,85.08,2.27,10.13,58.0
2024-08-30,32.74,25.17,77.73,0.515,2.11,102.0
2024-08-31,33.93,24.66,77.81,1.795,0.02,92.0
2024-09-01,34.6,25.66,76.99,1.4349999999999998,0.07,101.0
2024-09-02,28.83,26.07,88.06,2.085,1.64,87.0
2024-09-03,33.3,25.03,79.5,1.53,4.15,89.0
2024-09-04,31.62,25.58,83.96,1.02,10.38,69.0
2024-09-05,33.24,24.46,81.96,0.75,12.8,83.0
2024-09-06,30.48,25.38,88.27,2.13,31.62,95.0
2024-09-07,30.88,24.97,84.63,1.15,9.23,71.0
2024-09-08,32.68,25.09,81.18,0.795,0.83,91.0
2024-09-09,31.45,25.68,82.94,0.925,6.63,114.0
2024-09-10,33.74,26.17,76.36,1.155,8.65,106.0
2024-09-11,32.79,25.71,85.21,1.465,42.32,71.0
2024-09-12,30.23,25.75,90.04,3.13,59.31,64.0
2024-09-13,30.81,24.52,87.18,2.335,28.41,52.0
2024-09-14,30.67,23.8,85.49,2.445,16.51,62.0
2024-09-15,31.29,23.19,84.11,2.0,1.03,107.0
2024-09-16,31.18,22.56,81.5,2.11,0.0,139.0
2024-09-17,31.03,22.9,80.19,1.15,3.16,172.0
2024-09-18,30.45,23.74,88.8,1.99,32.63,115.0
2024-09-19,30.84,23.76,86.45,2.18,1.16,56.0
2024-09-20,31.93,24.02,83.68,1.07,0.01,98.0
2024-09-21,32.28,23.99,82.88,1.24,0.0,116.0
2024-09-22,33.44,25.38,81.54,1.15,0.0,162.0
2024-09-23,33.41,25.19,82.91,0.99,0.0,165.0
2024-09-24,34.37,26.37,75.8,0.42,0.14,195.0
2024-09-25,32.23,25.32,86.49,1.83,0.67,233.0
2024-09-26,30.16,25.1,88.79,1.675,5.19,94.0
2024-09-27,30.14,24.33,87.68,3.375,1.06,80.0
2024-09-28,29.57,23.21,90.19,2.645,0.27,66.0
2024-09-29,31.94,23.72,81.01,1.105,0.0,74.0
2024-09-30,31.57,23.3,80.79,2.035,0.0,126.0
2024-10-01,32.15,22.78,77.42,2.08,0.0,149.0
2024-10-02,33.22,22.54,74.81,2.325,0.0,173.0
2024-10-03,32.67,21.46,69.29,1.81,0.0,162.0
2024-10-04,32.42,20.35,74.69,1.365,0.05,184.0
2024-10-05,32.23,22.42,78.14,1.765,0.05,145.0
2024-10-06,32.87,21.8,73.77,1.395,0.0,143.0
2024-10-07,31.81,20.36,71.46,1.38,0.0,126.0
2024-10-08,32.15,21.34,65.25,0.92,0.0,167.0
2024-10-09,31.47,21.92,64.92,1.45,0.0,164.0
2024-10-10,31.96,20.08,69.56,2.11,0.0,132.0
2024-10-11,31.2,17.93,64.88,1.855,0.0,141.0
2024-10-12,31.74,17.6,59.33,1.64,0.0,155.0
2024-10-13,31.65,17.89,60.75,1.005,0.0,224.0
2024-10-14,31.29,20.6,66.48,1.605,0.0,234.0
2024-10-15,31.31,18.78,56.2,1.4449999999999998,0.01,198.0
2024-10-16,32.09,17.19,58.63,1.16,0.0,230.0
2024-10-17,32.8,19.15,64.25,1.39,0.0,285.0
2024-10-18,33.05,19.65,62.99,0.845,0.0,292.0
2024-10-19,32.0,20.33,67.11,1.62,0.0,278.0
2024-10-20,32.73,20.24,66.14,0.8,0.0,277.0
2024-10-21,31.42,19.7,72.21,0.77,0.05,310.0
2024-10-22,31.51,19.77,74.97,0.92,0.0,327.0
2024-10-23,31.98,18.79,66.57,1.54,0.0,364.0
2024-10-24,32.33,17.59,66.73,2.03,0.0,306.0
2024-10-25,32.22,18.08,63.01,2.055,0.0,270.0
2024-10-26,32.23,18.61,61.69,2.235,0.0,255.0
2024-10-27,30.68,18.78,69.85,1.47,0.0,356.0
2024-10-28,30.78,19.13,79.63,2.055,0.0,304.0
2024-10-29,33.03,19.27,74.41,1.34,0.0,268.0
2024-10-30,34.74,19.98,65.07,1.105,0.0,307.0
2024-10-31,32.81,20.21,58.6,1.92,0.0,328.0
2024-11-01,32.15,16.66,49.4,2.39,0.0,339.0
2024-11-02,32.37,18.4,52.38,1.225,0.0,318.0
2024-11-03,31.56,17.25,57.63,0.96,0.0,381.0
2024-11-04,30.42,16.91,64.86,0.915,0.0,380.0
2024-11-05,30.31,16.52,69.13,1.475,0.0,372.0
2024-11-06,30.14,16.71,68.3,1.01,0.0,351.0
2024-11-07,29.92,17.53,71.49,1.25,0.0,377.0
2024-11-08,30.31,17.39,73.68,1.2999999999999998,0.0,379.0
2024-11-09,30.82,17.72,75.92,1.845,0.0,350.0
2024-11-10,30.91,17.02,66.71,1.46,0.0,334.0
2024-11-11,30.88,17.59,64.43,1.11,0.0,352.0
2024-11-12,31.95,17.68,60.45,1.76,0.0,334.0
2024-11-13,29.91,16.17,53.42,1.53,0.0,418.0
2024-11-14,29.68,16.85,48.97,1.235,0.0,424.0
2024-11-15,29.84,16.97,50.03,2.05,0.0,396.0
2024-11-16,28.86,14.86,51.4,2.175,0.0,417.0
2024-11-17,28.58,16.45,53.46,1.67,0.0,441.0
2024-11-18,26.31,12.75,52.76,1.5,0.0,494.0
2024-11-19,26.37,12.33,48.16,1.965,0.0,460.0
2024-11-20,26.58,11.74,44.78,1.465,0.0,419.0
2024-11-21,26.68,11.7,41.55,1.45,0.0,371.0
2024-11-22,26.47,12.33,41.14,1.53,0.0,393.0
2024-11-23,27.63,12.55,48.05,1.515,0.0,412.0
2024-11-24,28.38,12.38,50.04,2.295,0.0,318.0
2024-11-25,26.71,11.79,52.52,2.51,0.0,349.0
2024-11-26,26.61,10.96,48.36,2.365,0.0,343.0
2024-11-27,25.94,11.96,48.55,1.925,0.0,303.0
2024-11-28,26.45,12.53,44.89,1.38,0.0,325.0
2024-11-29,25.88,11.81,44.33,1.24,0.0,331.0
2024-11-30,25.76,11.16,47.81,1.92,0.0,346.0
2024-12-01,26.0,11.02,48.45,1.41,0.0,285.0
2024-12-02,27.06,13.11,47.4,1.65,0.0,280.0
2024-12-03,27.83,14.24,51.27,1.645,0.0,268.0
2024-12-04,27.51,12.41,52.08,3.35,0.0,178.0
2024-12-05,25.18,9.68,46.62,2.84,0.0,165.0
2024-12-06,25.3,9.3,46.85,2.59,0.0,197.0
2024-12-07,23.43,9.65,37.67,1.235,0.0,233.0
2024-12-08,23.43,7.19,45.52,2.445,0.03,302.0
2024-12-09,21.53,8.76,60.69,1.665,0.07,186.0
2024-12-10,22.06,6.58,48.65,2.98,0.0,234.0
2024-12-11,22.43,4.37,33.17,2.51,0.0,199.0
2024-12-12,21.75,4.17,35.65,2.535,0.0,288.0
2024-12-13,22.66,5.12,38.43,4.105,0.0,262.0
2024-12-14,22.49,4.07,36.87,2.775,0.0,193.0
2024-12-15,21.83,4.96,35.5,1.415,0.0,294.0
2024-12-16,22.33,6.09,33.94,1.445,0.0,379.0
2024-12-17,23.24,8.47,31.46,0.975,0.0,433.0
2024-12-18,22.47,7.21,35.23,1.12,0.0,445.0
2024-12-19,21.23,7.57,42.94,1.635,0.0,451.0
2024-12-20,23.43,8.1,48.53,0.835,0.0,429.0
2024-12-21,23.69,7.23,52.19,1.785,0.0,370.0
2024-12-22,23.64,11.08,47.83,0.95,0.0,409.0
2024-12-23,19.98,7.32,57.92,1.6700000000000002,0.1,406.0
2024-12-24,21.41,9.94,63.86,1.4,0.17,369.0
2024-12-25,23.42,9.09,66.08,1.515,0.03,336.0
2024-12-26,24.34,8.49,52.7,1.1,0.06,345.0
2024-12-27,23.76,13.56,64.59,1.875,9.51,353.0
2024-12-28,19.26,11.41,87.76,1.6,6.09,139.0
2024-12-29,22.34,9.35,72.73,2.705,0.08,225.0
2024-12-30,20.98,6.11,55.76,2.59,0.0,173.0
2024-12-31,20.6,5.47,49.13,1.26,0.0,283.0
2025-01-01,22.69,4.7,45.72,2.6,0.0,328.0
2025-01-02,20.97,8.47,47.31,2.725,0.0,318.0
2025-01-03,22.96,8.8,51.3,1.5550000000000002,0.0,371.0
2025-01-04,25.63,9.05,51.49,1.275,0.0,378.0
2025-01-05,23.98,7.17,56.55,1.995,0.0,339.0
2025-01-06,21.98,8.98,61.57,1.09,0.05,335.0
2025-01-07,21.11,7.11,58.99,2.93,0.1,296.0
2025-01-08,22.06,4.23,41.82,3.075,0.0,297.0
2025-01-09,22.7,5.83,34.59,1.1,0.0,357.0
2025-01-10,21.44,6.93,32.88,1.03,0.0,397.0
2025-01-11,19.87,4.88,49.01,1.82,1.8,327.0
2025-01-12,19.3,7.35,74.62,1.57,0.13,278.0
2025-01-13,22.65,6.61,69.46,2.475,0.0,248.0
2025-01-14,22.52,5.12,48.98,1.71,0.0,275.0
2025-01-15,21.81,7.75,46.41,1.74,0.19,386.0
2025-01-16,17.66,10.24,78.08,1.05,1.79,302.0
2025-01-17,21.38,7.47,65.43,2.405,0.04,289.0
2025-01-18,21.11,6.0,44.93,1.385,0.0,255.0
2025-01-19,26.43,9.26,46.35,1.42,0.0,368.0
2025-01-20,25.36,9.92,46.96,2.975,0.0,314.0
2025-01-21,26.34,8.46,45.82,2.65,0.0,289.0
2025-01-22,26.05,8.56,50.48,1.54,0.01,260.0
2025-01-23,24.97,10.96,46.63,2.005,0.11,257.0
2025-01-24,24.55,7.06,44.5,3.075,0.0,199.0
2025-01-25,25.03,6.35,35.54,2.84,0.0,174.0
2025-01-26,24.53,3.75,32.29,2.24,0.0,216.0
2025-01-27,23.89,4.18,33.66,2.4450000000000003,0.0,268.0
2025-01-28,25.02,4.08,30.52,1.705,0.0,276.0
2025-01-29,26.0,7.08,34.13,1.98,0.0,365.0
2025-01-30,26.03,8.14,38.91,1.72,0.0,363.0
2025-01-31,26.41,8.06,41.71,1.3,0.0,351.0
2025-02-01,26.33,10.52,39.68,1.515,0.0,355.0
2025-02-02,26.74,9.77,48.01,1.62,0.0,326.0
2025-02-03,26.83,9.07,42.49,1.955,0.0,286.0
2025-02-04,26.11,12.56,44.6,1.515,0.18,264.0
2025-02-05,24.19,9.39,44.38,2.8600000000000003,0.0,284.0
2025-02-06,24.33,7.15,35.93,3.3150000000000004,0.0,210.0
2025-02-07,24.64,6.82,37.24,3.51,0.0,156.0
2025-02-08,27.0,7.49,33.55,2.835,0.0,152.0
2025-02-09,27.9,8.96,30.48,1.61,0.0,227.0
2025-02-10,29.03,11.58,30.7,1.515,0.0,271.0
2025-02-11,29.47,12.88,33.14,1.325,0.0,293.0
2025-02-12,27.28,11.77,38.97,3.115,0.0,212.0
2025-02-13,27.68,9.4,30.39,4.085,0.0,134.0
2025-02-14,28.89,8.46,30.19,3.625,0.0,131.0
2025-02-15,28.15,12.21,34.76,2.27,0.0,191.0
2025-02-16,28.52,9.9,42.91,1.465,0.0,294.0
2025-02-17,29.96,14.7,35.99,1.26,0.0,231.0
2025-02-18,29.97,14.06,36.46,1.745,0.0,209.0
2025-02-19,28.75,11.69,34.88,1.605,0.37,180.0
2025-02-20,27.81,14.14,52.68,2.66,1.38,160.0
2025-02-21,28.3,12.7,51.58,1.555,0.02,158.0
2025-02-22,25.39,11.45,48.25,2.715,0.0,155.0
2025-02-23,28.23,10.56,44.16,1.725,0.0,144.0
2025-02-24,28.33,11.45,42.58,1.945,0.0,186.0
2025-02-25,29.58,14.31,40.05,1.44,0.0,208.0
2025-02-26,30.56,14.68,37.94,0.785,0.03,247.0
2025-02-27,26.52,16.67,52.51,1.77,0.4,215.0
2025-02-28,24.49,16.39,68.65,2.58,6.18,121.0
2025-03-01,28.71,14.36,63.49,1.975,3.13,126.0
2025-03-02,29.91,13.55,45.89,2.725,0.0,125.0
2025-03-03,31.28,10.24,33.78,1.475,0.0,156.0
2025-03-04,28.24,13.91,39.08,2.8400000000000003,0.0,148.0
2025-03-05,27.0,9.58,29.95,5.025,0.0,119.0
2025-03-06,30.07,8.49,27.46,3.58,0.0,124.0
2025-03-07,30.65,10.76,29.36,2.35,0.0,202.0
2025-03-08,31.74,10.7,30.1,2.2750000000000004,0.0,158.0
2025-03-09,33.33,13.42,28.32,1.665,0.0,209.0
2025-03-10,34.22,14.44,28.97,2.455,0.0,197.0
2025-03-11,35.64,17.14,31.41,1.7999999999999998,0.0,262.0
2025-03-12,35.5,16.69,37.05,2.455,0.0,228.0
2025-03-13,35.71,20.27,38.0,1.25,0.22,179.0
2025-03-14,35.66,20.56,35.16,1.4049999999999998,1.55,198.0
2025-03-15,34.66,18.49,34.74,2.115,0.06,85.0
2025-03-16,33.63,18.04,36.11,2.465,0.14,99.0
2025-03-17,31.54,15.83,37.59,2.335,0.0,108.0
2025-03-18,32.83,14.12,32.91,2.13,0.0,145.0
2025-03-19,35.06,15.65,26.63,2.11,0.0,160.0
2025-03-20,36.06,15.87,25.87,2.22,0.0,156.0
2025-03-21,35.24,15.6,26.81,2.97,0.0,144.0
2025-03-22,33.88,18.14,22.56,2.135,0.0,161.0
2025-03-23,35.63,15.22,20.84,1.075,0.2,194.0
2025-03-24,37.05,15.6,17.23,1.83,0.0,206.0
2025-03-25,38.6,17.29,19.38,1.75,0.0,234.0
2025-03-26,40.1,21.71,19.44,0.965,0.0,231.0
2025-03-27,39.51,21.65,19.25,2.495,0.0,259.0
2025-03-28,36.4,17.96,11.72,3.27,0.0,205.0
2025-03-29,31.35,13.43,10.3,3.245,0.0,153.0
2025-03-30,35.76,15.61,11.33,2.955,0.0,138.0
2025-03-31,37.1,14.11,12.65,2.705,0.0,160.0
2025-04-01,36.57,15.4,16.39,2.515,0.0,
2025-04-02,38.55,18.59,13.08,1.38,0.0,
2025-04-03,39.25,20.28,11.41,0.8350000000000001,0.0,
2025-04-04,39.5,21.67,14.3,2.205,0.0,
2025-04-05,38.44,18.51,19.24,2.385,0.0,
2025-04-06,40.69,19.49,16.07,2.035,0.0,
2025-04-07,41.75,21.77,16.86,2.26,0.0,
2025-04-08,41.42,22.75,16.94,3.135,0.0,
2025-04-09,41.57,22.97,22.7,2.315,0.0,
2025-04-10,40.46,25.2,26.03,1.56,0.17,
2025-04-11,39.73,23.55,33.81,3.29,1.92,
2025-04-12,37.07,20.75,37.59,1.755,1.1,
2025-04-13,38.51,22.49,28.17,1.4449999999999998,0.0,
2025-04-14,38.33,22.44,25.88,2.43,0.0,
2025-04-15,38.45,23.42,29.1,2.8,0.0,
2025-04-16,39.62,24.36,27.42,2.5250000000000004,0.0,
2025-04-17,41.78,24.68,25.1,2.3,0.12,
2025-04-18,42.65,23.88,25.63,2.27,0.0,
2025-04-19,41.9,25.11,29.96,4.12,0.66,
2025-04-20,41.68,24.25,27.35,3.2300000000000004,0.0,
2025-04-21,42.4,26.13,15.3,2.17,0.0,
2025-04-22,42.57,20.65,8.6,2.755,0.0,
2025-04-23,41.95,22.5,11.75,2.715,0.0,
2025-04-24,42.74,23.0,6.93,1.685,0.0,
2025-04-25,43.78,23.65,8.1,2.005,0.0,
2025-04-26,43.69,26.57,9.49,1.935,0.0,
2025-04-27,42.24,24.54,12.17,1.2000000000000002,0.0,
2025-04-28,41.97,23.41,15.72,3.165,0.0,
2025-04-29,39.09,22.96,23.65,3.54,0.0,
2025-04-30,39.22,23.52,30.42,3.555,0.0,
2025-05-01,38.84,24.78,33.83,3.46,0.01,
2025-05-02,34.18,24.98,51.26,2.375,12.9,
2025-05-03,35.27,23.34,52.19,2.135,6.96,
2025-05-04,37.1,22.96,47.06,3.1100000000000003,6.74,
2025-05-05,36.69,22.11,51.07,2.73,4.61,
2025-05-06,35.12,23.89,41.23,2.45,0.44,
2025-05-07,36.7,25.27,42.05,2.54,0.04,
2025-05-08,37.49,25.45,43.49,2.795,0.08,
2025-05-09,37.27,25.22,42.01,2.055,0.78,
2025-05-10,38.14,25.59,44.7,1.6800000000000002,1.11,
2025-05-11,40.14,26.18,41.14,1.61,0.0,
2025-05-12,41.42,27.07,32.25,2.21,0.0,
2025-05-13,41.87,27.39,37.81,2.935,0.8,
2025-05-14,42.02,26.44,37.71,2.05,1.55,
2025-05-15,43.2,26.46,27.46,1.855,0.0,
2025-05-16,44.93,28.75,25.4,3.665,0.31,
2025-05-17,43.88,27.83,26.85,2.975,0.11,
2025-05-18,44.43,27.62,27.74,2.42,0.02,
2025-05-19,43.36,26.97,23.43,2.055,0.0,
2025-05-20,44.48,28.54,25.06,2.155,0.0,
2025-05-21,44.38,29.8,24.03,2.835,0.0,
2025-05-22,37.09,24.59,44.63,3.37,13.11,
2025-05-23,39.92,25.82,38.75,3.49,0.0,
2025-05-24,39.99,27.19,37.73,3.855,2.07,
2025-05-25,35.24,26.72,54.34,2.565,20.03,
2025-05-26,38.05,26.53,48.46,2.815,0.23,
2025-05-27,39.39,26.06,41.29,2.165,0.0,
2025-05-28,39.8,27.54,45.99,1.915,0.53,
2025-05-29,40.77,28.16,42.33,1.71,0.0,
2025-05-30,40.35,27.13,42.26,1.89,0.38,
2025-05-31,41.16,27.38,33.24,1.5950000000000002,0.18,
2025-06-01,40.76,26.23,40.29,3.735,4.8,
2025-06-02,38.25,24.41,46.42,1.98,1.33,
2025-06-03,36.93,25.44,39.17,1.4449999999999998,0.0,
2025-06-04,36.63,24.6,39.34,1.58,0.26,
2025-06-05,38.43,25.3,38.34,1.185,0.01,
2025-06-06,39.83,25.94,34.1,1.345,0.0,
2025-06-07,41.56,26.33,31.95,1.635,0.0,
2025-06-08,44.7,28.81,29.6,2.0,0.0,
2025-06-09,45.53,29.54,24.42,2.45,0.0,
2025-06-10,45.86,28.26,21.43,2.665,0.0,
2025-06-11,45.64,29.36,22.58,1.83,0.0,
2025-06-12,44.92,30.4,27.84,2.28,0.0,
2025-06-13,44.31,31.9,33.0,2.895,1.24,
2025-06-14,43.07,31.04,34.83,1.685,4.19,
