Date,TempMax,TempMin,Humidity,Wind,Rainfall,AQI
2025-04-19,38.07,24.05,57.11,2.0,5.33,
2025-04-20,39.55,25.26,48.9,2.04,0.0,
2025-04-21,39.84,24.8,47.73,2.075,0.01,
2025-04-22,40.75,25.8,40.69,2.36,0.01,
2025-04-23,41.02,27.02,35.7,2.015,0.01,
2025-04-24,41.25,26.21,28.85,2.365,0.05,
2025-04-25,41.39,26.59,37.16,2.28,0.03,
2025-04-26,41.54,27.02,33.86,1.845,0.0,
2025-04-27,39.04,25.16,39.65,2.795,0.21,
2025-04-28,40.08,24.49,39.26,2.42,0.0,
2025-04-29,40.38,24.57,38.06,2.115,0.19,
2025-04-30,41.44,26.65,34.33,2.7750000000000004,0.02,
2025-05-01,40.95,25.13,41.32,2.7350000000000003,0.07,
2025-05-02,40.77,25.29,42.54,2.665,0.45,
2025-05-03,41.56,26.48,37.41,2.355,0.02,
2025-05-04,40.95,26.56,33.05,2.92,0.05,
2025-05-05,39.55,25.79,39.36,2.155,2.66,
2025-05-06,37.94,25.93,44.5,2.3200000000000003,3.04,
2025-05-07,37.53,24.3,37.47,2.415,0.46,
2025-05-08,37.85,25.44,41.28,1.78,0.01,
2025-05-09,37.74,24.74,45.61,1.6700000000000002,0.74,
2025-05-10,37.89,26.11,44.69,1.78,0.45,
2025-05-11,40.15,27.21,37.07,1.37,0.0,
2025-05-12,40.69,27.59,31.48,1.71,0.01,
2025-05-13,40.87,27.75,32.06,1.42,0.64,
2025-05-14,38.79,28.48,41.61,1.98,5.77,
2025-05-15,35.38,26.9,58.82,1.575,6.31,
2025-05-16,35.29,25.92,60.36,1.5950000000000002,0.72,
2025-05-17,36.43,26.36,53.93,1.845,0.06,
2025-05-18,32.03,26.1,64.11,1.745,2.07,
2025-05-19,34.62,24.3,61.74,2.765,2.01,
2025-05-20,33.52,25.16,67.13,2.09,14.98,
2025-05-21,33.03,24.59,76.9,2.505,32.45,
2025-05-22,29.66,24.03,78.48,1.08,19.85,
2025-05-23,33.71,23.96,73.21,3.68,2.07,
2025-05-24,31.4,24.34,73.98,3.735,4.05,
2025-05-25,33.24,23.66,72.88,3.755,2.52,
2025-05-26,32.49,23.68,74.53,2.445,2.94,
2025-05-27,30.75,23.43,80.44,2.495,8.99,
2025-05-28,28.81,24.32,84.22,3.765,9.15,
2025-05-29,30.2,24.03,80.67,4.0200000000000005,0.99,
2025-05-30,31.65,24.65,76.59,3.53,6.97,
2025-05-31,34.35,24.06,65.23,4.734999999999999,0.53,
2025-06-01,35.37,23.3,61.05,4.625,0.02,
2025-06-02,34.49,23.44,64.03,4.475,0.1,
2025-06-03,34.24,23.53,64.08,4.1450000000000005,0.1,
2025-06-04,35.61,23.38,58.9,3.85,0.02,
2025-06-05,35.14,23.19,60.4,2.455,1.04,
2025-06-06,36.28,24.12,55.29,1.725,0.01,
2025-06-07,35.71,26.01,57.22,2.65,1.1,
2025-06-08,37.03,24.55,60.54,3.81,3.08,
2025-06-09,35.36,24.79,63.15,4.46,2.94,
2025-06-10,35.5,24.79,64.62,4.615,2.21,
2025-06-11,30.65,25.25,75.77,3.735,2.95,
2025-06-12,29.8,24.18,82.8,1.95,9.27,
2025-06-13,33.96,23.29,72.93,2.37,2.84,
2025-06-14,33.52,24.07,72.69,2.09,0.45,
2025-06-15,31.9,24.31,73.09,3.725,0.26,
2025-06-16,30.21,23.09,74.8,5.109999999999999,0.26,
2025-06-17,32.67,23.62,68.05,5.005,0.02,
2025-06-18,34.69,23.32,62.94,5.9,0.0,
2025-06-19,34.21,23.61,64.57,6.295,0.26,
2025-06-20,33.74,23.79,65.89,5.4,0.64,
2025-06-21,34.62,23.74,65.13,5.26,1.24,
2025-06-22,32.29,23.67,65.37,5.13,0.39,
2025-06-23,32.83,23.53,65.7,6.35,1.86,
2025-06-24,32.25,22.97,70.88,6.205,3.19,
2025-06-25,28.92,23.41,78.15,4.58,20.71,
2025-06-26,29.5,23.09,78.03,4.18,3.94,
2025-06-27,32.32,22.42,70.17,4.66,0.07,
2025-06-28,33.5,23.25,65.65,5.165,0.0,
2025-06-29,30.72,23.28,75.07,5.45,4.86,
2025-06-30,29.1,22.65,79.09,5.64,10.92,
2025-07-01,29.27,22.6,79.92,5.9,10.44,
2025-07-02,30.55,22.52,78.44,5.065,9.34,
2025-07-03,31.12,22.4,76.17,5.2,0.14,
2025-07-04,31.4,22.73,74.3,5.41,0.66,
2025-07-05,31.62,22.52,73.0,6.140000000000001,0.66,
2025-07-06,31.25,23.24,72.21,5.755,1.49,
2025-07-07,30.47,22.93,73.67,5.904999999999999,1.83,
2025-07-08,31.68,22.53,72.16,5.895,1.15,
2025-07-09,32.38,22.59,71.06,4.875,1.62,
2025-07-10,33.02,22.68,70.57,3.135,0.43,
2025-07-11,32.57,22.99,70.87,3.02,1.53,
2025-07-12,34.07,23.25,67.29,3.770000000000001,0.35,
2025-07-13,32.32,23.69,67.78,3.635,0.16,
2025-07-14,34.56,23.15,64.59,4.25,0.02,
2025-07-15,33.26,23.5,68.2,4.125,1.9,
2025-07-16,33.54,23.62,70.06,2.975,0.72,
2025-07-17,32.81,24.47,73.39,0.805,14.12,
2025-07-18,29.63,24.15,83.05,0.7549999999999999,12.99,
2025-07-19,30.35,23.05,81.25,2.365,22.94,
2025-07-20,30.77,22.06,76.08,2.885,6.61,
2025-07-21,30.9,23.09,81.88,3.19,15.17,
2025-07-22,30.35,23.23,83.74,4.305,12.58,
2025-07-23,28.82,23.45,83.9,4.609999999999999,12.64,
2025-07-24,27.7,22.39,85.39,4.245,9.1,
2025-07-25,27.5,22.58,87.15,4.885,22.46,
2025-07-26,27.54,22.55,85.76,6.275,10.53,
2025-07-27,31.13,21.65,76.68,5.970000000000001,0.55,
2025-07-28,31.47,21.32,74.62,5.805,0.0,
2025-07-29,31.1,21.29,74.31,6.13,0.12,
2025-07-30,30.93,21.75,78.4,4.665,1.57,
2025-07-31,31.98,22.18,76.5,3.795,0.06,
2025-08-01,31.71,22.23,75.5,3.205,0.01,
2025-08-02,31.14,22.87,75.76,2.7,0.12,
2025-08-03,30.18,23.15,79.05,1.995,6.71,
2025-08-04,29.72,23.67,82.81,1.455,6.93,
2025-08-05,30.36,23.81,84.08,0.8799999999999999,12.38,
2025-08-06,29.48,23.31,83.3,1.335,0.41,
2025-08-07,28.13,24.32,84.54,0.735,31.83,
2025-08-08,28.31,22.72,85.72,1.475,15.32,
2025-08-09,29.82,22.12,81.85,1.04,11.98,
2025-08-10,28.13,22.16,86.57,1.76,10.87,
2025-08-11,29.13,22.34,84.71,3.15,19.22,
2025-08-12,27.8,22.58,87.53,3.59,21.45,
2025-08-13,27.2,22.03,90.8,3.655,29.64,
2025-08-14,29.06,22.14,86.93,2.945,6.21,
2025-08-15,26.57,21.72,90.9,3.615,16.52,
2025-08-16,26.57,22.54,91.24,3.97,8.21,
2025-08-17,29.09,21.76,86.96,3.49,18.17,
2025-08-18,25.8,22.13,90.76,5.07,26.05,
2025-08-19,27.95,21.99,88.21,4.805,10.66,
2025-08-20,28.63,21.76,85.14,4.555,2.56,
2025-08-21,29.95,21.32,84.12,3.575,0.29,
2025-08-22,29.06,21.78,84.84,3.5500000000000003,0.0,
2025-08-23,29.07,21.58,83.59,4.295,0.03,
2025-08-24,29.22,21.01,82.77,4.265000000000001,0.0,
2025-08-25,29.75,20.91,82.4,3.6,0.0,
2025-08-26,27.42,21.88,87.48,3.605,13.76,
2025-08-27,26.18,22.28,92.53,4.095000000000001,70.2,
2025-08-28,26.94,22.33,91.28,4.725,37.44,
2025-08-29,29.54,22.47,86.56,3.0700000000000003,4.81,
2025-08-30,29.44,22.28,86.58,2.62,3.85,
2025-08-31,28.34,22.6,88.86,2.97,2.1,
2025-09-01,28.69,22.92,88.08,3.515,15.27,
2025-09-02,27.34,21.86,89.81,3.71,4.47,
2025-09-03,26.76,22.12,90.46,2.92,4.95,
2025-09-04,29.04,21.59,85.34,3.13,2.2,
2025-09-05,29.36,20.98,84.48,2.98,0.03,
2025-09-06,28.65,21.5,85.3,2.215,3.53,
2025-09-07,29.29,21.77,82.07,2.545,1.0,
2025-09-08,29.22,21.75,85.43,2.64,3.57,
2025-09-09,27.78,21.84,85.98,1.495,0.49,
2025-09-10,28.67,22.04,87.79,1.83,4.84,
2025-09-11,25.74,22.71,92.9,2.885,36.76,
2025-09-12,26.35,22.12,92.65,3.09,9.95,
2025-09-13,27.11,22.62,92.18,3.16,7.98,
2025-09-14,28.71,22.77,89.14,1.315,5.63,
2025-09-15,27.17,23.04,91.44,2.405,7.09,
2025-09-16,28.8,22.18,88.06,1.255,10.3,
2025-09-17,28.74,22.58,88.7,1.085,28.26,
2025-09-18,29.84,22.36,87.08,1.235,9.26,
2025-09-19,29.15,22.49,86.04,1.355,5.69,
2025-09-20,29.22,22.39,88.34,1.915,15.55,
2025-09-21,27.65,23.25,92.52,1.84,18.83,
2025-09-22,27.62,22.56,91.16,2.585,21.19,
2025-09-23,27.75,22.32,89.25,2.28,4.5,
2025-09-24,27.42,21.9,90.63,3.33,0.22,
2025-09-25,25.74,22.2,92.1,4.57,28.38,
2025-09-26,27.97,21.89,91.87,3.54,18.18,
2025-09-27,26.86,22.57,91.28,1.995,14.39,
2025-09-28,28.15,20.88,90.1,2.99,0.69,
2025-09-29,28.35,20.69,87.3,2.555,0.48,
2025-09-30,27.9,20.7,87.74,2.665,1.18,
2025-10-01,28.88,21.08,86.24,2.855,0.03,
2025-10-02,26.26,22.07,89.79,3.025,0.04,
2025-10-03,28.26,21.37,87.49,2.905,0.03,
2025-10-04,27.49,21.62,89.48,2.48,5.78,
2025-10-05,27.81,22.15,89.67,1.73,5.87,
2025-10-06,27.49,21.83,89.53,1.38,5.17,
2025-10-07,27.31,21.82,90.09,2.195,6.38,
2025-10-08,27.75,21.57,89.01,1.485,13.47,
2025-10-09,27.4,21.41,89.54,1.86,7.46,
2025-10-10,27.84,19.59,84.87,1.98,0.27,
2025-10-11,27.9,17.94,84.85,2.6,0.02,
2025-10-12,28.09,18.38,88.86,2.175,2.06,
2025-10-13,26.7,21.05,91.66,2.275,1.65,
2025-10-14,28.22,20.68,90.12,1.975,0.8,
2025-10-15,27.73,20.96,89.3,2.31,0.92,
2025-10-16,28.29,19.41,87.19,2.025,0.01,
2025-10-17,27.06,19.87,88.34,2.13,0.0,
2025-10-18,27.87,18.27,85.57,1.9,0.02,
2025-10-19,27.58,18.12,89.0,1.94,2.65,
2025-10-20,27.35,20.38,88.85,1.515,1.82,
2025-10-21,27.72,20.65,89.66,2.31,3.93,
2025-10-22,27.54,21.28,90.36,2.855,1.38,
2025-10-23,26.99,21.47,90.36,2.67,1.42,
2025-10-24,26.83,21.07,90.92,2.19,3.99,
2025-10-25,27.7,21.27,88.55,1.735,9.58,
2025-10-26,28.39,20.69,87.39,1.825,0.03,
2025-10-27,27.65,20.82,88.61,1.765,2.14,
2025-10-28,25.17,21.93,93.45,3.53,20.39,
2025-10-29,25.99,22.85,93.37,3.175,47.08,
2025-10-30,28.65,21.47,88.18,3.365,2.16,
2025-10-31,27.7,19.02,82.48,2.35,0.0,
2025-11-01,29.06,19.99,84.05,1.645,0.13,
2025-11-02,29.9,21.56,87.11,1.445,5.01,
2025-11-03,28.84,22.32,88.04,2.46,3.44,
2025-11-04,28.49,21.46,88.18,2.135,4.3,
2025-11-05,27.28,20.01,87.76,2.25,0.73,
2025-11-06,27.02,18.66,83.18,2.375,0.0,
2025-11-07,26.62,16.64,79.75,2.375,0.0,
2025-11-08,25.53,14.4,78.37,2.025,0.0,
2025-11-09,24.15,12.98,80.07,2.145,0.0,
2025-11-10,24.9,12.15,75.58,1.725,0.0,
2025-11-11,25.13,13.41,75.94,2.04,0.0,
2025-11-12,24.92,13.37,74.97,2.495,0.0,
2025-11-13,24.32,11.33,74.42,2.295,0.0,
2025-11-14,24.13,10.24,80.69,2.035,0.0,
2025-11-15,24.19,11.04,78.58,1.6749999999999998,0.0,
2025-11-16,23.82,11.82,79.53,2.3200000000000003,0.0,
2025-11-17,22.81,10.15,80.57,2.51,0.0,
2025-11-18,23.92,9.13,80.23,2.015,0.0,
2025-11-19,24.45,10.21,77.48,1.665,0.0,
2025-11-20,24.56,10.06,81.36,1.92,0.0,
2025-11-21,26.42,14.04,84.99,1.595,0.06,
2025-11-22,26.94,15.14,84.92,1.62,0.03,
2025-11-23,26.72,16.35,81.62,1.595,0.0,
2025-11-24,26.34,15.65,81.93,1.95,0.0,
2025-11-25,26.08,16.17,87.45,1.705,0.0,
2025-11-26,25.57,15.88,86.85,1.885,0.0,
2025-11-27,25.33,14.71,86.06,1.985,0.0,
2025-11-28,23.57,13.05,80.99,2.29,0.0,
2025-11-29,24.62,11.87,81.83,1.92,0.0,
2025-11-30,23.06,16.29,87.9,2.18,0.01,
2025-12-01,25.66,15.39,86.24,1.705,0.01,
2025-12-02,25.2,15.13,85.91,1.855,0.0,
2025-12-03,25.71,14.38,84.8,1.94,0.0,
2025-12-04,25.51,17.0,88.13,2.02,0.0,
2025-12-05,23.95,14.55,81.76,2.15,0.0,
2025-12-06,22.54,12.01,84.03,1.99,0.0,
2025-12-07,23.89,11.93,75.51,1.825,0.0,
2025-12-08,23.81,11.19,74.41,2.11,0.0,
2025-12-09,24.07,10.35,71.77,2.615,0.0,
2025-12-10,24.09,9.4,70.3,2.79,0.0,
2025-12-11,23.94,8.46,66.99,2.25,0.0,
2025-12-12,24.25,9.65,66.27,1.61,0.0,
2025-12-13,25.07,12.16,63.73,1.165,0.0,
2025-12-14,24.72,13.17,71.02,0.945,0.0,
2025-12-15,24.71,12.0,73.74,1.355,0.0,
2025-12-16,25.04,11.63,73.82,1.665,0.0,
2025-12-17,25.53,11.13,76.82,1.745,0.0,
2025-12-18,24.95,10.21,72.74,2.475,0.0,
2025-12-19,23.75,9.25,68.91,2.625,0.0,
2025-12-20,23.69,8.85,70.5,1.9,0.0,
2025-12-21,24.4,11.51,74.44,1.765,0.0,
2025-12-22,24.7,11.93,76.01,1.505,0.0,
2025-12-23,24.5,10.81,73.09,1.835,0.0,
2025-12-24,23.87,9.72,75.74,1.82,0.0,
2025-12-25,23.82,12.14,67.51,1.13,0.0,
2025-12-26,24.23,12.35,71.14,1.465,0.0,
2025-12-27,24.36,13.8,71.11,0.8350000000000001,0.0,
2025-12-28,24.25,11.77,70.27,1.27,0.0,
2025-12-29,24.79,11.5,65.76,1.395,0.0,
2025-12-30,25.49,13.23,61.25,0.7899999999999999,0.0,
2025-12-31,26.02,13.41,68.81,1.28,0.0,
